gesture_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
none,0.0,0.0,-0.04206925630569458,-0.027432560920715332,-0.07435786724090576,-0.09326779842376709,-0.05736541748046875,-0.15166258811950684,-0.022616803646087646,-0.17868083715438843,-0.07588130235671997,-0.18865567445755005,-0.08532720804214478,-0.279823899269104,-0.08579623699188232,-0.3307521343231201,-0.08518344163894653,-0.3800312280654907,-0.03874105215072632,-0.18698722124099731,-0.05098491907119751,-0.2161211371421814,-0.05072528123855591,-0.14956265687942505,-0.04416841268539429,-0.12163615226745605,-0.0029984116554260254,-0.1755894422531128,-0.014274418354034424,-0.19270610809326172,-0.020098984241485596,-0.12757587432861328,-0.015031754970550537,-0.1063501238822937,0.031525611877441406,-0.15593945980072021,0.01775538921356201,-0.17703747749328613,0.006116151809692383,-0.13118994235992432,0.008212745189666748,-0.11173856258392334
none,0.0017438530921936035,-0.0037622451782226562,-0.04041773080825806,-0.03116697072982788,-0.07197284698486328,-0.09093642234802246,-0.0566864013671875,-0.14711302518844604,-0.024657011032104492,-0.1800147294998169,-0.07644897699356079,-0.18744421005249023,-0.0865669846534729,-0.2808299660682678,-0.08610934019088745,-0.33308833837509155,-0.08585453033447266,-0.38243788480758667,-0.0392146110534668,-0.18571877479553223,-0.05026882886886597,-0.21303600072860718,-0.047934770584106445,-0.14917516708374023,-0.04242902994155884,-0.1206163763999939,-0.0032321810722351074,-0.17565572261810303,-0.013010084629058838,-0.19392573833465576,-0.017147541046142578,-0.13130271434783936,-0.013488829135894775,-0.10797131061553955,0.031575560569763184,-0.15793567895889282,0.01975768804550171,-0.18013989925384521,0.00875025987625122,-0.1353035569190979,0.008742451667785645,-0.11433517932891846
none,0.0027557015419006348,-0.00040024518966674805,-0.0399441123008728,-0.02883458137512207,-0.07112187147140503,-0.09263837337493896,-0.05526477098464966,-0.1489076018333435,-0.022540569305419922,-0.17835646867752075,-0.07568192481994629,-0.18786466121673584,-0.08483719825744629,-0.28052353858947754,-0.08474743366241455,-0.33293336629867554,-0.08470010757446289,-0.3826099932193756,-0.03796529769897461,-0.18735015392303467,-0.04846709966659546,-0.21262049674987793,-0.04651695489883423,-0.14744752645492554,-0.040365517139434814,-0.11983972787857056,-0.0015548467636108398,-0.17740678787231445,-0.012086808681488037,-0.1890227198600769,-0.015857338905334473,-0.12510240077972412,-0.011103808879852295,-0.10518556833267212,0.03357821702957153,-0.15960240364074707,0.019254744052886963,-0.1743122935295105,0.009600996971130371,-0.12872982025146484,0.012211024761199951,-0.11218208074569702
none,0.0038419365882873535,-0.001705467700958252,-0.03905940055847168,-0.027662694454193115,-0.0706491470336914,-0.09322619438171387,-0.05233418941497803,-0.15097123384475708,-0.01884680986404419,-0.18047744035720825,-0.07362651824951172,-0.18991559743881226,-0.08281725645065308,-0.2797088623046875,-0.08351480960845947,-0.3311231732368469,-0.08381545543670654,-0.37953001260757446,-0.03627192974090576,-0.18823635578155518,-0.04546171426773071,-0.21322280168533325,-0.04424184560775757,-0.1481485366821289,-0.03869205713272095,-0.1209220290184021,-0.0004502534866333008,-0.1767910122871399,-0.009620189666748047,-0.18764418363571167,-0.014205217361450195,-0.12335455417633057,-0.009911954402923584,-0.1043596863746643,0.03390103578567505,-0.1573011875152588,0.021955788135528564,-0.1738157868385315,0.011532127857208252,-0.12772876024246216,0.01323544979095459,-0.11061042547225952
none,0.004752397537231445,-0.0002465248107910156,-0.03721827268600464,-0.02773970365524292,-0.06880027055740356,-0.09204202890396118,-0.051273226737976074,-0.14855217933654785,-0.0174751877784729,-0.17825579643249512,-0.07238268852233887,-0.18779408931732178,-0.08203840255737305,-0.2784467339515686,-0.08199477195739746,-0.32981669902801514,-0.0815345048904419,-0.37854859232902527,-0.03507572412490845,-0.18580752611160278,-0.045818448066711426,-0.2131919264793396,-0.04416775703430176,-0.14718830585479736,-0.038121044635772705,-0.11884456872940063,0.0009287595748901367,-0.17446833848953247,-0.00858604907989502,-0.19099712371826172,-0.013048291206359863,-0.12688511610031128,-0.008500635623931885,-0.10521352291107178,0.03531521558761597,-0.15459448099136353,0.02439802885055542,-0.17691761255264282,0.013733088970184326,-0.131633460521698,0.015093505382537842,-0.11220908164978027
none,0.007280409336090088,-0.00042498111724853516,-0.035820603370666504,-0.024806499481201172,-0.06716316938400269,-0.08998608589172363,-0.04918605089187622,-0.14844650030136108,-0.01701885461807251,-0.18067795038223267,-0.06986290216445923,-0.18806463479995728,-0.0789753794670105,-0.27635037899017334,-0.07928383350372314,-0.328453004360199,-0.0801539421081543,-0.3763868808746338,-0.032384276390075684,-0.1873369812965393,-0.03996080160140991,-0.2113654613494873,-0.03887581825256348,-0.14691942930221558,-0.03547555208206177,-0.11631029844284058,0.0033689141273498535,-0.17609453201293945,-0.004709601402282715,-0.1883569359779358,-0.009800910949707031,-0.12377583980560303,-0.007566332817077637,-0.09893620014190674,0.03663027286529541,-0.15581709146499634,0.027203023433685303,-0.17677682638168335,0.015620708465576172,-0.12997597455978394,0.014428436756134033,-0.1069793701171875
none,0.010280013084411621,0.0012824535369873047,-0.03229165077209473,-0.02342832088470459,-0.06176835298538208,-0.0872957706451416,-0.043514370918273926,-0.14497148990631104,-0.011754333972930908,-0.17709755897521973,-0.06416404247283936,-0.18254876136779785,-0.07406145334243774,-0.2736435532569885,-0.07435107231140137,-0.32626527547836304,-0.07474124431610107,-0.37418389320373535,-0.027135074138641357,-0.18150115013122559,-0.031892240047454834,-0.2099587321281433,-0.031928181648254395,-0.15125328302383423,-0.02964538335800171,-0.11883562803268433,0.00850445032119751,-0.17003411054611206,0.0021016597747802734,-0.18710798025131226,-0.0031882524490356445,-0.12703591585159302,-0.0016915202140808105,-0.09999865293502808,0.041440725326538086,-0.14979082345962524,0.032468974590301514,-0.17318320274353027,0.020614326000213623,-0.1281312108039856,0.018431484699249268,-0.10223454236984253
none,0.012239813804626465,0.0023339390754699707,-0.030482232570648193,-0.023035109043121338,-0.05993622541427612,-0.08681142330169678,-0.040689289569854736,-0.14307177066802979,-0.009040415287017822,-0.17368227243423462,-0.06375586986541748,-0.18311792612075806,-0.07245701551437378,-0.27436506748199463,-0.07168328762054443,-0.32754868268966675,-0.07141023874282837,-0.37578269839286804,-0.026592612266540527,-0.18305987119674683,-0.03326970338821411,-0.20872175693511963,-0.032475173473358154,-0.14648741483688354,-0.028947293758392334,-0.11476510763168335,0.009046792984008789,-0.17311406135559082,0.0018445253372192383,-0.18369126319885254,-0.0028003454208374023,-0.1215895414352417,-0.00034111738204956055,-0.09732836484909058,0.04238361120223999,-0.1543724536895752,0.033105552196502686,-0.170795738697052,0.022393345832824707,-0.12469923496246338,0.021941006183624268,-0.10317742824554443
none,0.013122379779815674,0.0036814212799072266,-0.03005880117416382,-0.02078181505203247,-0.058295488357543945,-0.08511334657669067,-0.03813004493713379,-0.14291083812713623,-0.007581949234008789,-0.1755441427230835,-0.06285202503204346,-0.18066102266311646,-0.07084286212921143,-0.27287131547927856,-0.0697982907295227,-0.3259792923927307,-0.06920182704925537,-0.37459564208984375,-0.02531355619430542,-0.17970800399780273,-0.02887493371963501,-0.20726239681243896,-0.029105722904205322,-0.14581525325775146,-0.027343571186065674,-0.11493134498596191,0.010297834873199463,-0.16887718439102173,0.005384325981140137,-0.18457597494125366,4.589557647705078e-05,-0.12253028154373169,0.0012166500091552734,-0.09799671173095703,0.04329007863998413,-0.14953666925430298,0.034998536109924316,-0.16861492395401,0.024517059326171875,-0.12282395362854004,0.02364063262939453,-0.10156750679016113
none,0.018697082996368408,0.005993783473968506,-0.026211559772491455,-0.016962409019470215,-0.05532914400100708,-0.08131837844848633,-0.03651022911071777,-0.1395578384399414,-0.007566511631011963,-0.17483586072921753,-0.05967545509338379,-0.18159258365631104,-0.06711816787719727,-0.27086925506591797,-0.06673014163970947,-0.32358860969543457,-0.06680876016616821,-0.3734436631202698,-0.021696031093597412,-0.1825273633003235,-0.027648746967315674,-0.20500344038009644,-0.02685755491256714,-0.14055025577545166,-0.023722589015960693,-0.1136205792427063,0.01446598768234253,-0.17232930660247803,0.0072342753410339355,-0.18191421031951904,0.0031044483184814453,-0.11824095249176025,0.00569075345993042,-0.10021752119064331,0.04822820425033569,-0.1532294750213623,0.03723663091659546,-0.16668355464935303,0.02808976173400879,-0.11861538887023926,0.02894526720046997,-0.10184049606323242
