gesture_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
ok,0.0,0.0,0.04868999123573303,-0.03626376390457153,0.08197611570358276,-0.08855342864990234,0.11030825972557068,-0.12340611219406128,0.11888375878334045,-0.16728627681732178,0.03977283835411072,-0.18453145027160645,0.0686303973197937,-0.23484337329864502,0.09323418140411377,-0.2173978090286255,0.10780757665634155,-0.19001621007919312,0.025538891553878784,-0.1945146918296814,0.03283342719078064,-0.2758001685142517,0.04650765657424927,-0.3251970708370209,0.05862429738044739,-0.36304986476898193,0.011711806058883667,-0.1880054473876953,0.017606884241104126,-0.26932477951049805,0.02803981304168701,-0.32425588369369507,0.03903654217720032,-0.3646538257598877,0.002560913562774658,-0.17126572132110596,0.011872559785842896,-0.2383825182914734,0.01807543635368347,-0.2857149839401245,0.025208622217178345,-0.32200974225997925
ok,0.0,0.0,0.050013065338134766,-0.03314805030822754,0.08726590871810913,-0.08608537912368774,0.1195421814918518,-0.12336975336074829,0.12588250637054443,-0.17391037940979004,0.04628324508666992,-0.1912115216255188,0.07944169640541077,-0.24165856838226318,0.10327738523483276,-0.22474300861358643,0.11638891696929932,-0.1939852237701416,0.030293315649032593,-0.20244133472442627,0.047023117542266846,-0.28342461585998535,0.0680612325668335,-0.3283541202545166,0.08797511458396912,-0.3594033718109131,0.013547241687774658,-0.19577622413635254,0.028818100690841675,-0.27510103583335876,0.04726564884185791,-0.32831066846847534,0.06588730216026306,-0.36744484305381775,0.00044357776641845703,-0.17763537168502808,0.019701510667800903,-0.2447495460510254,0.03295159339904785,-0.2907927334308624,0.046275198459625244,-0.3253624439239502
ok,0.0,0.0,0.05133315920829773,-0.030384302139282227,0.09005150198936462,-0.08248764276504517,0.12255525588989258,-0.11986887454986572,0.11822950839996338,-0.16139757633209229,0.046761155128479004,-0.18898481130599976,0.07635623216629028,-0.23703491687774658,0.09527400135993958,-0.2123335599899292,0.10163959860801697,-0.1764073371887207,0.02911362051963806,-0.2010142207145691,0.04190698266029358,-0.28370246291160583,0.06153285503387451,-0.3215630352497101,0.07847943902015686,-0.3429338335990906,0.01131775975227356,-0.19572216272354126,0.02192753553390503,-0.2781107425689697,0.042868465185165405,-0.325843870639801,0.06275063753128052,-0.357260525226593,-0.0024346113204956055,-0.17824280261993408,0.012068688869476318,-0.24309676885604858,0.024601668119430542,-0.28768783807754517,0.03805947303771973,-0.3213631510734558
ok,0.0,0.0,0.047170937061309814,-0.03581517934799194,0.08092984557151794,-0.09432035684585571,0.11169788241386414,-0.13740962743759155,0.10690921545028687,-0.18074685335159302,0.029832184314727783,-0.18983221054077148,0.0561164915561676,-0.24654412269592285,0.07863748073577881,-0.22726023197174072,0.08946028351783752,-0.19331437349319458,0.013925522565841675,-0.2020047903060913,0.019486695528030396,-0.28660592436790466,0.030326247215270996,-0.33783721923828125,0.0397205650806427,-0.3750120997428894,-0.001357048749923706,-0.19803118705749512,0.00032073259353637695,-0.28168120980262756,0.008607298135757446,-0.3419156074523926,0.01821798086166382,-0.3841368556022644,-0.012864112854003906,-0.18505054712295532,-0.004879653453826904,-0.2605140209197998,0.0011989176273345947,-0.31433141231536865,0.00991794466972351,-0.3545492887496948
ok,0.0,0.0,0.04677066206932068,-0.03879016637802124,0.08320543169975281,-0.0899694561958313,0.11371549963951111,-0.12762248516082764,0.12302112579345703,-0.1771145462989807,0.03291633725166321,-0.18124926090240479,0.06517815589904785,-0.22701072692871094,0.09443244338035583,-0.21973925828933716,0.11792761087417603,-0.19920790195465088,0.01610279083251953,-0.19479137659072876,0.022537916898727417,-0.28157275915145874,0.04081481695175171,-0.32734745740890503,0.0629136860370636,-0.3542185127735138,0.0003058910369873047,-0.1901230812072754,0.00363922119140625,-0.27764496207237244,0.020330876111984253,-0.33445239067077637,0.04216066002845764,-0.37203356623649597,-0.00866284966468811,-0.17593252658843994,0.006029784679412842,-0.2480221390724182,0.01828905940055847,-0.29569220542907715,0.03307276964187622,-0.328277587890625
ok,0.0,0.0,0.04831153154373169,-0.03627920150756836,0.08572378754615784,-0.08929592370986938,0.11456054449081421,-0.12911838293075562,0.11957761645317078,-0.1787419319152832,0.04270052909851074,-0.18687975406646729,0.07478472590446472,-0.23293423652648926,0.1037152111530304,-0.22592931985855103,0.12674450874328613,-0.20806390047073364,0.024416238069534302,-0.20127612352371216,0.038038045167922974,-0.28673529624938965,0.058830082416534424,-0.3304358124732971,0.0817423164844513,-0.35726386308670044,0.007722586393356323,-0.19611293077468872,0.020843029022216797,-0.2812316417694092,0.041935116052627563,-0.3317369222640991,0.06546828150749207,-0.36696863174438477,-0.00256916880607605,-0.1790369749069214,0.019725114107131958,-0.24665218591690063,0.036020129919052124,-0.2910555601119995,0.05332523584365845,-0.32372957468032837
ok,0.0,0.0,0.049161046743392944,-0.034802377223968506,0.08641096949577332,-0.08561855554580688,0.1154772937297821,-0.12899959087371826,0.1218549907207489,-0.18055814504623413,0.04411092400550842,-0.1773054599761963,0.07540395855903625,-0.216433584690094,0.1046510636806488,-0.21797823905944824,0.12880712747573853,-0.20926791429519653,0.02794945240020752,-0.19669049978256226,0.028597474098205566,-0.285896897315979,0.030218183994293213,-0.340523898601532,0.03205040097236633,-0.38507843017578125,0.012910902500152588,-0.19915562868118286,0.012957930564880371,-0.28547486662864685,0.014172464609146118,-0.3454057574272156,0.015250682830810547,-0.3929087817668915,0.0024212896823883057,-0.1896546483039856,0.009146809577941895,-0.2576553225517273,0.010904103517532349,-0.304243266582489,0.011325627565383911,-0.34141993522644043
ok,0.0,0.0,0.048396289348602295,-0.03769254684448242,0.08201611042022705,-0.09057313203811646,0.10954028367996216,-0.13766902685165405,0.11822456121444702,-0.19013792276382446,0.03483191132545471,-0.1777820587158203,0.06649020314216614,-0.21268051862716675,0.09465292096138,-0.22037005424499512,0.1182527244091034,-0.21672391891479492,0.01625645160675049,-0.19589626789093018,0.007752567529678345,-0.2882348895072937,0.005076169967651367,-0.3432188630104065,0.004534512758255005,-0.3858247995376587,0.0009597539901733398,-0.1966298222541809,-0.010290652513504028,-0.28444692492485046,-0.012482255697250366,-0.3447381854057312,-0.012467384338378906,-0.39016902446746826,-0.007327228784561157,-0.18573039770126343,-0.008644133806228638,-0.2540079951286316,-0.009992212057113647,-0.30110859870910645,-0.011234819889068604,-0.3378662168979645
ok,0.0,0.0,0.04968893527984619,-0.033399343490600586,0.08750578761100769,-0.0819818377494812,0.11688688397407532,-0.12257194519042969,0.1259063482284546,-0.1726701855659485,0.04633396863937378,-0.17665058374404907,0.07810133695602417,-0.21528303623199463,0.10668540000915527,-0.21500688791275024,0.1312885880470276,-0.20604205131530762,0.02855411171913147,-0.195654034614563,0.031062304973602295,-0.28564292192459106,0.03820571303367615,-0.33970633149147034,0.048547327518463135,-0.383256196975708,0.011992424726486206,-0.19552886486053467,0.014047622680664062,-0.28237566351890564,0.023433208465576172,-0.34013831615448,0.03579416871070862,-0.385100394487381,0.0007669031620025635,-0.18250113725662231,0.01062062382698059,-0.2505420446395874,0.017482638359069824,-0.29665493965148926,0.025319725275039673,-0.33230745792388916
ok,0.0,0.0,0.053369760513305664,-0.03178292512893677,0.09482604265213013,-0.0793771743774414,0.12642210721969604,-0.11392086744308472,0.14406907558441162,-0.1602901816368103,0.05514928698539734,-0.1836223602294922,0.09463173151016235,-0.22758203744888306,0.12409383058547974,-0.20876377820968628,0.14355623722076416,-0.1754714846611023,0.03835093975067139,-0.20045220851898193,0.05163067579269409,-0.2891038656234741,0.07688164710998535,-0.32845690846443176,0.10093897581100464,-0.34610873460769653,0.02154982089996338,-0.19619715213775635,0.02762657403945923,-0.2885614037513733,0.04560503363609314,-0.344976544380188,0.06626996397972107,-0.3823813199996948,0.010308027267456055,-0.17853885889053345,0.024942457675933838,-0.24558621644973755,0.03921499848365784,-0.29229024052619934,0.0541706383228302,-0.32707086205482483
