gesture_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
two_fingers,0.0,0.0,0.03646057844161987,-0.040160179138183594,0.04603254795074463,-0.10682487487792969,0.00637054443359375,-0.15954339504241943,-0.03280118107795715,-0.19971215724945068,0.053090810775756836,-0.22398975491523743,0.07163920998573303,-0.3166908323764801,0.08239692449569702,-0.37581121921539307,0.08733248710632324,-0.42543476819992065,0.011183500289916992,-0.2239970564842224,-0.003465712070465088,-0.3346549868583679,-0.009988456964492798,-0.40117955207824707,-0.016434162855148315,-0.456543505191803,-0.02249404788017273,-0.1963258981704712,-0.03273601830005646,-0.21735042333602905,-0.016165748238563538,-0.160711407661438,-0.006835877895355225,-0.12378573417663574,-0.047648921608924866,-0.1565859317779541,-0.049288779497146606,-0.17650198936462402,-0.03315889835357666,-0.13206535577774048,-0.022476643323898315,-0.09812605381011963
two_fingers,0.0,0.0,0.03770160675048828,-0.036131978034973145,0.046155065298080444,-0.1023482084274292,0.006611227989196777,-0.14925169944763184,-0.03281499445438385,-0.18774718046188354,0.05251389741897583,-0.22289693355560303,0.06829136610031128,-0.31211650371551514,0.07674902677536011,-0.37075677514076233,0.0812079906463623,-0.4208869934082031,0.011795729398727417,-0.2241261899471283,-0.0014967620372772217,-0.3282983899116516,-0.008756637573242188,-0.39242327213287354,-0.015199422836303711,-0.4492853879928589,-0.02222558856010437,-0.19800662994384766,-0.03191909193992615,-0.2389286458492279,-0.015604734420776367,-0.17987412214279175,-0.006611734628677368,-0.13812172412872314,-0.04757237434387207,-0.15743756294250488,-0.04675012826919556,-0.18135595321655273,-0.02981249988079071,-0.13882023096084595,-0.01872202754020691,-0.10508924722671509
two_fingers,0.0,0.0,0.041326701641082764,-0.03588181734085083,0.05497103929519653,-0.10377758741378784,0.019397258758544922,-0.15258491039276123,-0.017535418272018433,-0.19430291652679443,0.06065371632575989,-0.22664621472358704,0.08150705695152283,-0.3168317377567291,0.09253188967704773,-0.3758964240550995,0.09851950407028198,-0.4262656569480896,0.018179357051849365,-0.22841718792915344,0.0036655664443969727,-0.33586061000823975,-0.002442598342895508,-0.4021282196044922,-0.007739454507827759,-0.4583202600479126,-0.017414480447769165,-0.20098119974136353,-0.02184411883354187,-0.24432525038719177,-0.004768431186676025,-0.18251079320907593,0.003730177879333496,-0.14239168167114258,-0.044309407472610474,-0.15928590297698975,-0.03935587406158447,-0.1805770993232727,-0.02227148413658142,-0.13533592224121094,-0.012451380491256714,-0.104411780834198
two_fingers,0.0,0.0,0.0428108274936676,-0.04007178544998169,0.056465744972229004,-0.10871577262878418,0.02011510729789734,-0.15445655584335327,-0.01968255639076233,-0.18952322006225586,0.0559726357460022,-0.22988152503967285,0.07710707187652588,-0.31968870759010315,0.0868205726146698,-0.37736591696739197,0.09222376346588135,-0.42767050862312317,0.013081550598144531,-0.2307634949684143,-0.004747927188873291,-0.334888756275177,-0.014221996068954468,-0.39808452129364014,-0.021842390298843384,-0.45343488454818726,-0.022188961505889893,-0.202953040599823,-0.027290046215057373,-0.23755353689193726,-0.007879287004470825,-0.176194429397583,0.003016561269760132,-0.1362258791923523,-0.04839378595352173,-0.16119515895843506,-0.044616103172302246,-0.17131763696670532,-0.02581140398979187,-0.1285443902015686,-0.013586372137069702,-0.10094231367111206
two_fingers,0.0,0.0,0.03814584016799927,-0.04181790351867676,0.046458661556243896,-0.10799753665924072,0.0072519779205322266,-0.15032613277435303,-0.03161749243736267,-0.18550348281860352,0.04641684889793396,-0.21809351444244385,0.0673103928565979,-0.30712270736694336,0.0783701241016388,-0.36622899770736694,0.08341684937477112,-0.4151102602481842,0.006802797317504883,-0.21667414903640747,-0.0042954981327056885,-0.3185131847858429,-0.009327799081802368,-0.3804439902305603,-0.014701008796691895,-0.4316461682319641,-0.026128292083740234,-0.18987786769866943,-0.031055718660354614,-0.21269792318344116,-0.013589173555374146,-0.15645670890808105,-0.004277050495147705,-0.12189215421676636,-0.052206456661224365,-0.15177392959594727,-0.04810309410095215,-0.1693299412727356,-0.029241949319839478,-0.12806445360183716,-0.016711026430130005,-0.09984618425369263
two_fingers,0.0,0.0,0.03769642114639282,-0.040885865688323975,0.045087605714797974,-0.10720610618591309,0.006367504596710205,-0.15149903297424316,-0.03113698959350586,-0.18988752365112305,0.04878711700439453,-0.21655869483947754,0.06783777475357056,-0.29957759380340576,0.07699960470199585,-0.3545580804347992,0.08028203248977661,-0.40026408433914185,0.00970757007598877,-0.21539586782455444,0.0020107626914978027,-0.3116341829299927,-0.002286255359649658,-0.36948132514953613,-0.007606327533721924,-0.41911059617996216,-0.023349225521087646,-0.18869620561599731,-0.03050142526626587,-0.21648341417312622,-0.01322975754737854,-0.160006582736969,-0.0031332075595855713,-0.12578672170639038,-0.050247251987457275,-0.1495192050933838,-0.04666110873222351,-0.1704215407371521,-0.028087377548217773,-0.1286218762397766,-0.015468955039978027,-0.10108435153961182
two_fingers,0.0,0.0,0.03796294331550598,-0.038280606269836426,0.04621773958206177,-0.10401564836502075,0.008418530225753784,-0.14835470914840698,-0.030778497457504272,-0.18494486808776855,0.05036965012550354,-0.21419936418533325,0.06769680976867676,-0.2927986979484558,0.07541438937187195,-0.34389811754226685,0.07814663648605347,-0.3882201313972473,0.0112532377243042,-0.21514320373535156,0.0027285218238830566,-0.31178054213523865,-0.0003179609775543213,-0.3688215911388397,-0.004027843475341797,-0.41928890347480774,-0.021319270133972168,-0.18859177827835083,-0.029012531042099,-0.21980422735214233,-0.01160430908203125,-0.1617996096611023,-0.0015632808208465576,-0.12705010175704956,-0.04697495698928833,-0.1480688452720642,-0.04525977373123169,-0.17155176401138306,-0.027681678533554077,-0.12842535972595215,-0.015327870845794678,-0.09931248426437378
two_fingers,0.0,0.0,0.03775930404663086,-0.04022824764251709,0.04558858275413513,-0.10606086254119873,0.00549808144569397,-0.1513766646385193,-0.03208133578300476,-0.19061791896820068,0.048004597425460815,-0.2181571125984192,0.06634420156478882,-0.30003008246421814,0.07588016986846924,-0.35111522674560547,0.07979238033294678,-0.3957807719707489,0.006952136754989624,-0.21795111894607544,-0.017014533281326294,-0.3196595311164856,-0.02982679009437561,-0.3775818943977356,-0.04139706492424011,-0.4276427924633026,-0.025727152824401855,-0.18928760290145874,-0.035621464252471924,-0.21358716487884521,-0.014657825231552124,-0.15640336275100708,-0.0025084614753723145,-0.12195384502410889,-0.04948589205741882,-0.14949321746826172,-0.04900181293487549,-0.16828644275665283,-0.030001580715179443,-0.12623858451843262,-0.016010552644729614,-0.09844815731048584
two_fingers,0.0,0.0,0.0355457067489624,-0.041037797927856445,0.04104688763618469,-0.10722637176513672,-6.115436553955078e-05,-0.15233135223388672,-0.03969958424568176,-0.18996071815490723,0.03665059804916382,-0.22400617599487305,0.05275958776473999,-0.3117436170578003,0.063070148229599,-0.3672529458999634,0.06797423958778381,-0.4152035713195801,-0.004397213459014893,-0.2208154797554016,-0.03268611431121826,-0.32572364807128906,-0.047342538833618164,-0.3859144449234009,-0.06026467680931091,-0.43780624866485596,-0.035591840744018555,-0.1890973448753357,-0.04659336805343628,-0.2111349105834961,-0.023412615060806274,-0.15416401624679565,-0.009748697280883789,-0.11949789524078369,-0.056389689445495605,-0.14684045314788818,-0.056716352701187134,-0.16705936193466187,-0.03593352437019348,-0.1252846121788025,-0.02139487862586975,-0.09672927856445312
two_fingers,0.0,0.0,0.035679370164871216,-0.04549652338027954,0.03940480947494507,-0.11785036325454712,-0.0041273534297943115,-0.1612541675567627,-0.04497939348220825,-0.1975359320640564,0.03163328766822815,-0.2313585877418518,0.04766234755516052,-0.3222518265247345,0.05745390057563782,-0.3785362243652344,0.062471359968185425,-0.4267498850822449,-0.009592592716217041,-0.2258501648902893,-0.04178619384765625,-0.3304179310798645,-0.05900755524635315,-0.3918520212173462,-0.07390367984771729,-0.44550901651382446,-0.040089428424835205,-0.1921858787536621,-0.052365779876708984,-0.2169765830039978,-0.027048736810684204,-0.1592370867729187,-0.012013256549835205,-0.12437957525253296,-0.060431212186813354,-0.14793014526367188,-0.062321215867996216,-0.1675196886062622,-0.039597779512405396,-0.12628930807113647,-0.023184359073638916,-0.09948337078094482
